nome,instagram,já_foi_abordado
dr.anderson.mendes,https://www.instagram.com/dr.anderson.mendes,Não
alegoes_orto,https://www.instagram.com/alegoes_orto,Não
clinicadranathaliapereira,https://www.instagram.com/clinicadranathaliapereira,Não
lucianamesquitadentista_,https://www.instagram.com/lucianamesquitadentista_,Não
drarichiellylacerda,https://www.instagram.com/drarichiellylacerda,Não
michelesuzan.ortodontia,https://www.instagram.com/michelesuzan.ortodontia,Não
drathayanamoraes,https://www.instagram.com/drathayanamoraes,Não
dra.lilianepintods,https://www.instagram.com/dra.lilianepintods,Não
amzodonto,https://www.instagram.com/amzodonto,Não
dra.alinelimaam,https://www.instagram.com/dra.alinelimaam,Não
dentistahallanasoares,https://www.instagram.com/dentistahallanasoares,Não
drajuliana.orthosmile,https://www.instagram.com/drajuliana.orthosmile,Não
oralclinic_am,https://www.instagram.com/oralclinic_am,Não
dentista.raisabraga,https://www.instagram.com/dentista.raisabraga,Não
draglendaoliveiraorto,https://www.instagram.com/draglendaoliveiraorto,Não
draelizabethdenize,https://www.instagram.com/draelizabethdenize,Não
draemiliasantos,https://www.instagram.com/draemiliasantos,Não
faccialejp,https://www.instagram.com/faccialejp,Não
spacoclinic,https://www.instagram.com/spacoclinic,Não
inovareodontologiajp,https://www.instagram.com/inovareodontologiajp,Não
dradeboralopes,https://www.instagram.com/dradeboralopes,Não
drahannahguedes_,https://www.instagram.com/drahannahguedes_,Não
drherculissergio,https://www.instagram.com/drherculissergio,Não
sorrisoestetica_dental,https://www.instagram.com/sorrisoestetica_dental,Não
dr.kaiocezarferreira,https://www.instagram.com/dr.kaiocezarferreira,Não
integrali.implantes,https://www.instagram.com/integrali.implantes,Não
vivercamacari,https://www.instagram.com/vivercamacari,Não
meusorrisocamacari,https://www.instagram.com/meusorrisocamacari,Não
clinicaphd,https://www.instagram.com/clinicaphd,Não
odontoclick.ofc,https://www.instagram.com/odontoclick.ofc,Não
coccamacari,https://www.instagram.com/coccamacari,Não
salusodonto,https://www.instagram.com/salusodonto,Não
sorria_camacari,https://www.instagram.com/sorria_camacari,Não
clinicasorrirodontophb,https://www.instagram.com/clinicasorrirodontophb,Não
clinicabarrosphb,https://www.instagram.com/clinicabarrosphb,Não
integralle_odonto,https://www.instagram.com/integralle_odonto,Não
vivaodontologiaphb,https://www.instagram.com/vivaodontologiaphb,Não
odontomaisparnaiba,https://www.instagram.com/odontomaisparnaiba,Não
sampaiovieiraodontologia,https://www.instagram.com/sampaiovieiraodontologia,Não
sorriaparnaiba,https://www.instagram.com/sorriaparnaiba,Não
odontomasterdigital,https://www.instagram.com/odontomasterdigital,Não
goface.phb,https://www.instagram.com/goface.phb,Não
odontohappy.phb,https://www.instagram.com/odontohappy.phb,Não
dra.katiusciafurtado,https://www.instagram.com/dra.katiusciafurtado,Não
dra.manohelenmelo,https://www.instagram.com/dra.manohelenmelo,Não
drsandroponte,https://www.instagram.com/drsandroponte,Não
thaisvascpontes,https://www.instagram.com/thaisvascpontes,Não
topdentsodontologia,https://www.instagram.com/topdentsodontologia,Não
dra.marilisboa,https://www.instagram.com/dra.marilisboa,Não
dra.andrezabarros,https://www.instagram.com/dra.andrezabarros,Não
leticiamoraiiis,https://www.instagram.com/leticiamoraiiis,Não
dr.cristiangabriel,https://www.instagram.com/dr.cristiangabriel,Não
drajeneffervieira,https://www.instagram.com/drajeneffervieira,Não
euroclinicodontologia,https://www.instagram.com/euroclinicodontologia,Não
espacoodontoitb,https://www.instagram.com/espacoodontoitb,Não
dragabriellarodrigues,https://www.instagram.com/dragabriellarodrigues,Não
dra.silvia.bucomaxilo,https://www.instagram.com/dra.silvia.bucomaxilo,Não
sorrisoparatodos_odontologia,https://www.instagram.com/sorrisoparatodos_odontologia,Não
dracarolinaribeiro1811,https://www.instagram.com/dracarolinaribeiro1811,Não
clinicadracarolinaribeiro,https://www.instagram.com/clinicadracarolinaribeiro,Não
cibelicoura,https://www.instagram.com/cibelicoura,Não
coifeodontofranciscomorato,https://www.instagram.com/coifeodontofranciscomorato,Não
nossolarodontofranciscomorato,https://www.instagram.com/nossolarodontofranciscomorato,Não
drleandrocastelloes,https://www.instagram.com/drleandrocastelloes,Não
dra.anamacarini,https://www.instagram.com/dra.anamacarini,Não
macariniodonto,https://www.instagram.com/macariniodonto,Não
protesecapilaripatinga,https://www.instagram.com/protesecapilaripatinga,Não
facseteipatinga_pacientes,https://www.instagram.com/facseteipatinga_pacientes,Não
clinicapromedico,https://www.instagram.com/clinicapromedico,Não
dbrindesipatinga,https://www.instagram.com/dbrindesipatinga,Não
dr.brunobgomes,https://www.instagram.com/dr.brunobgomes,Não
clinicapiastrine,https://www.instagram.com/clinicapiastrine,Não
dentalunic.ipatinga,https://www.instagram.com/dentalunic.ipatinga,Não
docctormed.ipatinga,https://www.instagram.com/docctormed.ipatinga,Não
dra.raquelmachry,https://www.instagram.com/dra.raquelmachry,Não
dr.ariellvargas,https://www.instagram.com/dr.ariellvargas,Não
dralisianevicari,https://www.instagram.com/dralisianevicari,Não
patrickmartinsdr,https://www.instagram.com/patrickmartinsdr,Não
dr.felipepeters,https://www.instagram.com/dr.felipepeters,Não
dracintiabombarda,https://www.instagram.com/dracintiabombarda,Não
paolascherdien,https://www.instagram.com/paolascherdien,Não
ederson.caio,https://www.instagram.com/ederson.caio,Não
dramilenekrebs,https://www.instagram.com/dramilenekrebs,Não
dradanielads,https://www.instagram.com/dradanielads,Não
consultoriodrpedrolucas,https://www.instagram.com/consultoriodrpedrolucas,Não
beatrizzonendodontia,https://www.instagram.com/beatrizzonendodontia,Não
dra.annacarolinamachado,https://www.instagram.com/dra.annacarolinamachado,Não
drarafaalvim,https://www.instagram.com/drarafaalvim,Não
brunaoruemartins,https://www.instagram.com/brunaoruemartins,Não
vixodontologiaintegrada,https://www.instagram.com/vixodontologiaintegrada,Não
dra.amandamagalhaesb,https://www.instagram.com/dra.amandamagalhaesb,Não
clinicaodontoalmeidapimentel,https://www.instagram.com/clinicaodontoalmeidapimentel,Não
dra.anaguedes,https://www.instagram.com/dra.anaguedes,Não
dravitoriafonseca_,https://www.instagram.com/dravitoriafonseca_,Não
mresteticadental,https://www.instagram.com/mresteticadental,Não
oralunicsarandi,https://www.instagram.com/oralunicsarandi,Não
cisdentodontologia,https://www.instagram.com/cisdentodontologia,Não
drasueleneoliveira,https://www.instagram.com/drasueleneoliveira,Não
dralessandrosbarbosa,https://www.instagram.com/dralessandrosbarbosa,Não
franciscorosaodontologia,https://www.instagram.com/franciscorosaodontologia,Não
dr.evandrolaranjeiras,https://www.instagram.com/dr.evandrolaranjeiras,Não
_vittaodontologia,https://www.instagram.com/_vittaodontologia,Não
drfelipearaujo__,https://www.instagram.com/drfelipearaujo__,Não
dra.nataliagrimaldi,https://www.instagram.com/dra.nataliagrimaldi,Não
smaodontologia,https://www.instagram.com/smaodontologia,Não
mauriciobulhoes,https://www.instagram.com/mauriciobulhoes,Não
bioodonto.clinica,https://www.instagram.com/bioodonto.clinica,Não
maissorriso.ferraz,https://www.instagram.com/maissorriso.ferraz,Não
almeidaduarteodontologia,https://www.instagram.com/almeidaduarteodontologia,Não
gc_odontologia,https://www.instagram.com/gc_odontologia,Não
macenaodonto,https://www.instagram.com/macenaodonto,Não
atelie.oralblanc,https://www.instagram.com/atelie.oralblanc,Não
clinicasamodontologia,https://www.instagram.com/clinicasamodontologia,Não
institutoeloer,https://www.instagram.com/institutoeloer,Não
periomentor,https://www.instagram.com/periomentor,Não
clinicasostrauma,https://www.instagram.com/clinicasostrauma,Não
dr.deodatoortopedista,https://www.instagram.com/dr.deodatoortopedista,Não
centromedphb01,https://www.instagram.com/centromedphb01,Não
fisiolife.phb,https://www.instagram.com/fisiolife.phb,Não
hospmarquesbasto,https://www.instagram.com/hospmarquesbasto,Não
hospitalassiscosta,https://www.instagram.com/hospitalassiscosta,Não
drpedrosoares_,https://www.instagram.com/drpedrosoares_,Não
odontoaguiarparnaiba,https://www.instagram.com/odontoaguiarparnaiba,Não
maissorrisoparnaiba,https://www.instagram.com/maissorrisoparnaiba,Não
dra.mariliaalencar,https://www.instagram.com/dra.mariliaalencar,Não
tcodontologia_,https://www.instagram.com/tcodontologia_,Não
clinicaessenzapiracicaba,https://www.instagram.com/clinicaessenzapiracicaba,Não
limaodontologiapiracicaba,https://www.instagram.com/limaodontologiapiracicaba,Não
plenna_odontologia,https://www.instagram.com/plenna_odontologia,Não
ello.odontologia_integrada,https://www.instagram.com/ello.odontologia_integrada,Não
odontosantos.piracicaba,https://www.instagram.com/odontosantos.piracicaba,Não
odontocompany.piracicaba,https://www.instagram.com/odontocompany.piracicaba,Não
espacodraannaoliveira,https://www.instagram.com/espacodraannaoliveira,Não
glconsultorioodontologico,https://www.instagram.com/glconsultorioodontologico,Não
odontoschoba,https://www.instagram.com/odontoschoba,Não
scanlab,https://www.instagram.com/scanlab,Não
avantiimplante,https://www.instagram.com/avantiimplante,Não
odontogoyazes,https://www.instagram.com/odontogoyazes,Não
drarayellebarbieri,https://www.instagram.com/drarayellebarbieri,Não
drapameladurante,https://www.instagram.com/drapameladurante,Não
luciahelenaayres,https://www.instagram.com/luciahelenaayres,Não
dr.matheus.moschen,https://www.instagram.com/dr.matheus.moschen,Não
oralsin.resende,https://www.instagram.com/oralsin.resende,Não
vivaodontologia_resende,https://www.instagram.com/vivaodontologia_resende,Não
drafernandaflorentino,https://www.instagram.com/drafernandaflorentino,Não
uauimplantes,https://www.instagram.com/uauimplantes,Não
drpedroslima,https://www.instagram.com/drpedroslima,Não
dra.isadoramp,https://www.instagram.com/dra.isadoramp,Não
dr.victoraraujo.bucomaxilo,https://www.instagram.com/dr.victoraraujo.bucomaxilo,Não
espacoattuale,https://www.instagram.com/espacoattuale,Não
juliesccps2,https://www.instagram.com/juliesccps2,Não
drabeatrizuthman__,https://www.instagram.com/drabeatrizuthman__,Não
dralaisalvesbiomed,https://www.instagram.com/dralaisalvesbiomed,Não
dra.shabrinaepifanio,https://www.instagram.com/dra.shabrinaepifanio,Não
dra.isabelalves,https://www.instagram.com/dra.isabelalves,Não
dralineluz,https://www.instagram.com/dralineluz,Não
drajuliaborghezan,https://www.instagram.com/drajuliaborghezan,Não
draemilymartins,https://www.instagram.com/draemilymartins,Não
dradeiseferreira,https://www.instagram.com/dradeiseferreira,Não
drasabrinapeixoto,https://www.instagram.com/drasabrinapeixoto,Não
dr.netto_,https://www.instagram.com/dr.netto_,Não
iiisabelacamargo,https://www.instagram.com/iiisabelacamargo,Não
visiondentassis,https://www.instagram.com/visiondentassis,Não
antoniel.odontologia,https://www.instagram.com/antoniel.odontologia,Não
assisodontoexcellence,https://www.instagram.com/assisodontoexcellence,Não
dra.paulafeltrim,https://www.instagram.com/dra.paulafeltrim,Não
centro_clinico_vida_,https://www.instagram.com/centro_clinico_vida_,Não
dranatalia.braga,https://www.instagram.com/dranatalia.braga,Não
odontofilla_,https://www.instagram.com/odontofilla_,Não
jnodontologiaestetica,https://www.instagram.com/jnodontologiaestetica,Não
dra.jessicamoraiis,https://www.instagram.com/dra.jessicamoraiis,Não
coeodontologiaeestetica,https://www.instagram.com/coeodontologiaeestetica,Não
iluminar.odontologiaeestetica,https://www.instagram.com/iluminar.odontologiaeestetica,Não
dra.elivaine_franco,https://www.instagram.com/dra.elivaine_franco,Não
espacosantapaula,https://www.instagram.com/espacosantapaula,Não
dentista_felipe,https://www.instagram.com/dentista_felipe,Não
drarutemaciel,https://www.instagram.com/drarutemaciel,Não
julianefmartinss,https://www.instagram.com/julianefmartinss,Não
dentaltrindade,https://www.instagram.com/dentaltrindade,Não
oticascianotrindade,https://www.instagram.com/oticascianotrindade,Não
clinicatrindade,https://www.instagram.com/clinicatrindade,Não
dra.alessandragondim,https://www.instagram.com/dra.alessandragondim,Não
dr.arongonzaga,https://www.instagram.com/dr.arongonzaga,Não
odontologia_premium_,https://www.instagram.com/odontologia_premium_,Não
integratrindade,https://www.instagram.com/integratrindade,Não
seteodontologia,https://www.instagram.com/seteodontologia,Não
araujoodontologiaespecializada,https://www.instagram.com/araujoodontologiaespecializada,Não
bucalyodontologia,https://www.instagram.com/bucalyodontologia,Não
thayz.odontoriso,https://www.instagram.com/thayz.odontoriso,Não
odontoclinic.ourinhos,https://www.instagram.com/odontoclinic.ourinhos,Não
odontoexcellenceourinhos,https://www.instagram.com/odontoexcellenceourinhos,Não
osbeodonto,https://www.instagram.com/osbeodonto,Não
sorriasimourinhos,https://www.instagram.com/sorriasimourinhos,Não
oralunicourinhos,https://www.instagram.com/oralunicourinhos,Não
barbaramenezes,https://www.instagram.com/barbaramenezes,Não
drafonsofarias2,https://www.instagram.com/drafonsofarias2,Não
karolinapmelo,https://www.instagram.com/karolinapmelo,Não
drasarahdourado,https://www.instagram.com/drasarahdourado,Não
dra.mariaedite,https://www.instagram.com/dra.mariaedite,Não
_odontoadvanced,https://www.instagram.com/_odontoadvanced,Não
clinicaguedesjp,https://www.instagram.com/clinicaguedesjp,Não
clinicaliraodontologia,https://www.instagram.com/clinicaliraodontologia,Não
odontomasterjp,https://www.instagram.com/odontomasterjp,Não
dentalclinicjp,https://www.instagram.com/dentalclinicjp,Não
cleandental.jp,https://www.instagram.com/cleandental.jp,Não
isoinstitutodosorriso,https://www.instagram.com/isoinstitutodosorriso,Não
lafaetodontologia,https://www.instagram.com/lafaetodontologia,Não
oralcompany.odonto,https://www.instagram.com/oralcompany.odonto,Não
lunaoliveirap,https://www.instagram.com/lunaoliveirap,Não
drhenriquemasson,https://www.instagram.com/drhenriquemasson,Não
odontoprimeitajai,https://www.instagram.com/odontoprimeitajai,Não
implaortooficial,https://www.instagram.com/implaortooficial,Não
odontomaisimplantes,https://www.instagram.com/odontomaisimplantes,Não
odontologiaitajaisc,https://www.instagram.com/odontologiaitajaisc,Não
lentesefacetasbc,https://www.instagram.com/lentesefacetasbc,Não
actioncarebc,https://www.instagram.com/actioncarebc,Não
alessandercanapini,https://www.instagram.com/alessandercanapini,Não
dr.eniocordeiro,https://www.instagram.com/dr.eniocordeiro,Não
elciane_aguiar_endodontista,https://www.instagram.com/elciane_aguiar_endodontista,Não
drafernandamenegaz,https://www.instagram.com/drafernandamenegaz,Não
drdheison,https://www.instagram.com/drdheison,Não
dralucianabebber,https://www.instagram.com/dralucianabebber,Não
drjonas.pa,https://www.instagram.com/drjonas.pa,Não
dra.annychrystine,https://www.instagram.com/dra.annychrystine,Não
dra.alineclares,https://www.instagram.com/dra.alineclares,Não
drajessicafranca_,https://www.instagram.com/drajessicafranca_,Não
primeodontologiavespasiano,https://www.instagram.com/primeodontologiavespasiano,Não
dra.isabelacastro,https://www.instagram.com/dra.isabelacastro,Não
ericarocha_odontologia,https://www.instagram.com/ericarocha_odontologia,Não
total.implantes,https://www.instagram.com/total.implantes,Não
sigmasaudemage,https://www.instagram.com/sigmasaudemage,Não
odontopro.mage,https://www.instagram.com/odontopro.mage,Não
classicmed.odonto,https://www.instagram.com/classicmed.odonto,Não
dentistas359,https://www.instagram.com/dentistas359,Não
dentista.campolargo,https://www.instagram.com/dentista.campolargo,Não
dirhartmann,https://www.instagram.com/dirhartmann,Não
adriellepurkot,https://www.instagram.com/adriellepurkot,Não
dramoniquefirst,https://www.instagram.com/dramoniquefirst,Não
